FIPS,County,Latitutde ,Longitude ,Home Price,Mortgage,Salary,Affordability Index
28137,"Tate County,  Mississippi",34.6634,-89.9441,"$150,725 ",$837 ,"$64,662 ",6.4
28131,"Stone County,  Mississippi",30.785,-89.113,"$138,118 ",$767 ,"$64,662 ",7.0
28121,"Rankin County,  Mississippi",32.3185,-89.9417,"$199,691 ","$1,109 ","$64,662 ",4.9
28109,"Pearl River County,  Mississippi",30.7369,-89.5804,"$160,855 ",$894 ,"$64,662 ",6.0
28105,"Oktibbeha County,  Mississippi",33.4203,-88.8794,"$189,603 ","$1,053 ","$64,662 ",5.1
28093,"Marshall County,  Mississippi",34.7467,-89.5112,"$136,437 ",$758 ,"$64,662 ",7.1
28089,"Madison County,  Mississippi",32.6428,-90.0085,"$266,999 ","$1,483 ","$64,662 ",3.6
28087,"Lowndes County,  Mississippi",33.5167,-88.4303,"$156,199 ",$868 ,"$64,662 ",6.2
28081,"Lee County,  Mississippi",34.2851,-88.685,"$168,886 ",$938 ,"$64,662 ",5.7
28073,"Lamar County,  Mississippi",31.2074,-89.5011,"$212,448 ","$1,180 ","$64,662 ",4.6
28071,"Lafayette County,  Mississippi",34.3592,-89.4837,"$232,436 ","$1,291 ","$64,662 ",4.2
28047,"Harrison County,  Mississippi",30.4902,-89.1126,"$199,462 ","$1,108 ","$64,662 ",4.9
28045,"Hancock County,  Mississippi",30.4115,-89.5108,"$180,606 ","$1,003 ","$64,662 ",5.4
28035,"Forrest County,  Mississippi",31.1689,-89.2472,"$138,683 ",$770 ,"$64,662 ",7.0
28033,"DeSoto County,  Mississippi",34.8543,-89.963,"$238,480 ","$1,325 ","$64,662 ",4.1
27171,"Wright County,  Minnesota",45.2011,-93.9507,"$319,536 ","$1,775 ","$76,580 ",3.6
27169,"Winona County,  Minnesota",44.0197,-91.795,"$204,960 ","$1,139 ","$76,580 ",5.6
27167,"Wilkin County,  Minnesota",46.3271,-96.4431,"$171,514 ",$953 ,"$76,580 ",6.7
27161,"Waseca County,  Minnesota",44.0251,-93.5872,"$194,669 ","$1,081 ","$76,580 ",5.9
27159,"Wadena County,  Minnesota",46.59,-94.9678,"$161,713 ",$898 ,"$76,580 ",7.1
27157,"Wabasha County,  Minnesota",44.2807,-92.2277,"$222,065 ","$1,234 ","$76,580 ",5.2
27153,"Todd County,  Minnesota",46.0722,-94.897,"$187,931 ","$1,044 ","$76,580 ",6.1
27149,"Stevens County,  Minnesota",45.5888,-96.0058,"$196,139 ","$1,090 ","$76,580 ",5.9
27147,"Steele County,  Minnesota",44.0223,-93.2259,"$207,410 ","$1,152 ","$76,580 ",5.5
27145,"Stearns County,  Minnesota",45.5294,-94.6407,"$248,945 ","$1,383 ","$76,580 ",4.6
27143,"Sibley County,  Minnesota",44.5871,-94.2659,"$195,036 ","$1,084 ","$76,580 ",5.9
27141,"Sherburne County,  Minnesota",45.4032,-93.7579,"$307,029 ","$1,706 ","$76,580 ",3.7
27137,"St. Louis County,  Minnesota",47.6532,-92.4287,"$205,166 ","$1,140 ","$76,580 ",5.6
27135,"Roseau County,  Minnesota",48.7711,-95.7474,"$162,694 ",$904 ,"$76,580 ",7.1
27133,"Rock County,  Minnesota",43.6746,-96.2532,"$187,441 ","$1,041 ","$76,580 ",6.1
27131,"Rice County,  Minnesota",44.3629,-93.2822,"$301,253 ","$1,674 ","$76,580 ",3.8
27123,"Ramsey County,  Minnesota",45.0067,-93.0961,"$298,731 ","$1,660 ","$76,580 ",3.8
27121,"Pope County,  Minnesota",45.5997,-95.4491,"$213,535 ","$1,186 ","$76,580 ",5.4
27119,"Polk County,  Minnesota",47.8374,-96.6696,"$185,392 ","$1,030 ","$76,580 ",6.2
27115,"Pine County,  Minnesota",46.0796,-92.6745,"$201,529 ","$1,120 ","$76,580 ",5.7
27113,"Pennington County,  Minnesota",48.0653,-96.0466,"$190,013 ","$1,056 ","$76,580 ",6.0
27111,"Otter Tail County,  Minnesota",46.411,-95.718,"$231,667 ","$1,287 ","$76,580 ",5.0
27109,"Olmsted County,  Minnesota",44.0156,-92.3784,"$291,861 ","$1,621 ","$76,580 ",3.9
27105,"Nobles County,  Minnesota",43.6789,-95.7531,"$155,710 ",$865 ,"$76,580 ",7.4
27103,"Nicollet County,  Minnesota",44.3061,-94.2046,"$223,857 ","$1,244 ","$76,580 ",5.1
27101,"Murray County,  Minnesota",44.0223,-95.7634,"$147,135 ",$817 ,"$76,580 ",7.8
27099,"Mower County,  Minnesota",43.6783,-92.7495,"$151,790 ",$843 ,"$76,580 ",7.6
27097,"Morrison County,  Minnesota",46.0635,-94.2293,"$208,390 ","$1,158 ","$76,580 ",5.5
27095,"Mille Lacs County,  Minnesota",45.9017,-93.6432,"$200,059 ","$1,111 ","$76,580 ",5.7
27093,"Meeker County,  Minnesota",45.0974,-94.5065,"$208,512 ","$1,158 ","$76,580 ",5.5
27091,"Martin County,  Minnesota",43.6862,-94.5511,"$144,930 ",$805 ,"$76,580 ",7.9
27085,"McLeod County,  Minnesota",44.8107,-94.2539,"$201,774 ","$1,121 ","$76,580 ",5.7
27083,"Lyon County,  Minnesota",44.4074,-95.8367,"$182,418 ","$1,013 ","$76,580 ",6.3
27079,"Le Sueur County,  Minnesota",44.3701,-93.7434,"$254,086 ","$1,412 ","$76,580 ",4.5
27077,"Lake of the Woods County,  Minnesota",48.8792,-94.8873,"$198,344 ","$1,102 ","$76,580 ",5.8
27075,"Lake County,  Minnesota",47.5746,-91.4059,"$214,025 ","$1,189 ","$76,580 ",5.4
27067,"Kandiyohi County,  Minnesota",45.1587,-95.0019,"$206,920 ","$1,150 ","$76,580 ",5.6
27065,"Kanabec County,  Minnesota",45.9423,-93.3307,"$200,794 ","$1,116 ","$76,580 ",5.7
27061,"Itasca County,  Minnesota",47.4638,-93.5723,"$201,039 ","$1,117 ","$76,580 ",5.7
27059,"Isanti County,  Minnesota",45.5694,-93.3266,"$236,676 ","$1,315 ","$76,580 ",4.9
27057,"Hubbard County,  Minnesota",47.1112,-94.9167,"$237,180 ","$1,318 ","$76,580 ",4.8
27055,"Houston County,  Minnesota",43.6745,-91.5014,"$204,662 ","$1,137 ","$76,580 ",5.6
27051,"Grant County,  Minnesota",45.9343,-96.0116,"$145,420 ",$808 ,"$76,580 ",7.9
27049,"Goodhue County,  Minnesota",44.455,-92.7349,"$250,043 ","$1,389 ","$76,580 ",4.6
27045,"Fillmore County,  Minnesota",43.6761,-92.0901,"$188,421 ","$1,047 ","$76,580 ",6.1
27041,"Douglas County,  Minnesota",45.9337,-95.4525,"$263,152 ","$1,462 ","$76,580 ",4.4
27039,"Dodge County,  Minnesota",44.0246,-92.8619,"$222,065 ","$1,234 ","$76,580 ",5.2
27035,"Crow Wing County,  Minnesota",46.4798,-94.0703,"$241,223 ","$1,340 ","$76,580 ",4.8
27031,"Cook County,  Minnesota",47.8562,-90.4756,"$294,147 ","$1,634 ","$76,580 ",3.9
27029,"Clearwater County,  Minnesota",47.5919,-95.3691,"$168,084 ",$934 ,"$76,580 ",6.8
27027,"Clay County,  Minnesota",46.8912,-96.4728,"$222,781 ","$1,238 ","$76,580 ",5.2
27025,"Chisago County,  Minnesota",45.5139,-92.8742,"$278,406 ","$1,547 ","$76,580 ",4.1
27021,"Cass County,  Minnesota",46.8828,-94.2174,"$237,915 ","$1,322 ","$76,580 ",4.8
27017,"Carlton County,  Minnesota",46.6091,-92.6775,"$208,203 ","$1,157 ","$76,580 ",5.5
27015,"Brown County,  Minnesota",44.3034,-94.6524,"$173,842 ",$966 ,"$76,580 ",6.6
27013,"Blue Earth County,  Minnesota",44.0567,-94.0688,"$229,807 ","$1,277 ","$76,580 ",5.0
27009,"Benton County,  Minnesota",45.6899,-93.9838,"$214,485 ","$1,192 ","$76,580 ",5.4
27007,"Beltrami County,  Minnesota",47.9786,-94.8401,"$199,202 ","$1,107 ","$76,580 ",5.8
27005,"Becker County,  Minnesota",46.9277,-95.6682,"$243,060 ","$1,350 ","$76,580 ",4.7
27003,"Anoka County,  Minnesota",45.2255,-93.243,"$315,327 ","$1,752 ","$76,580 ",3.6
27001,"Aitkin County,  Minnesota",46.6066,-93.4206,"$224,439 ","$1,247 ","$76,580 ",5.1
26163,"Wayne County,  Michigan",42.2433,-83.3345,"$163,892 ",$911 ,"$62,709 ",5.7
26161,"Washtenaw County,  Michigan",42.2533,-83.8375,"$345,055 ","$1,917 ","$62,709 ",2.7
26159,"Van Buren County,  Michigan",42.2457,-86.0643,"$190,572 ","$1,059 ","$62,709 ",4.9
26155,"Shiawassee County,  Michigan",42.9544,-84.1478,"$174,778 ",$971 ,"$62,709 ",5.4
26151,"Sanilac County,  Michigan",43.4228,-82.8234,"$140,428 ",$780 ,"$62,709 ",6.7
26149,"St. Joseph County,  Michigan",41.9159,-85.5264,"$154,446 ",$858 ,"$62,709 ",6.1
26147,"St. Clair County,  Michigan",42.8312,-82.6054,"$206,970 ","$1,150 ","$62,709 ",4.5
26145,"Saginaw County,  Michigan",43.3527,-84.034,"$135,536 ",$753 ,"$62,709 ",6.9
26137,"Otsego County,  Michigan",45.0285,-84.6094,"$176,167 ",$979 ,"$62,709 ",5.3
26127,"Oceana County,  Michigan",43.6446,-86.2899,"$150,026 ",$833 ,"$62,709 ",6.3
26125,"Oakland County,  Michigan",42.6613,-83.387,"$322,292 ","$1,791 ","$62,709 ",2.9
26123,"Newaygo County,  Michigan",43.5559,-85.8011,"$153,408 ",$852 ,"$62,709 ",6.1
26121,"Muskegon County,  Michigan",43.2957,-86.2106,"$170,680 ",$948 ,"$62,709 ",5.5
26117,"Montcalm County,  Michigan",43.2932,-85.079,"$143,838 ",$799 ,"$62,709 ",6.5
26115,"Monroe County,  Michigan",41.908,-83.5514,"$207,988 ","$1,155 ","$62,709 ",4.5
26113,"Missaukee County,  Michigan",44.3375,-85.0957,"$149,900 ",$833 ,"$62,709 ",6.3
26111,"Midland County,  Michigan",43.6591,-84.3874,"$192,331 ","$1,069 ","$62,709 ",4.9
26107,"Mecosta County,  Michigan",43.641,-85.3244,"$153,309 ",$852 ,"$62,709 ",6.1
26105,"Mason County,  Michigan",43.9975,-86.2606,"$178,566 ",$992 ,"$62,709 ",5.3
26103,"Marquette County,  Michigan",46.4541,-87.6166,"$190,185 ","$1,057 ","$62,709 ",4.9
26101,"Manistee County,  Michigan",44.3411,-86.0462,"$158,361 ",$880 ,"$62,709 ",5.9
26099,"Macomb County,  Michigan",42.6525,-82.8989,"$229,790 ","$1,277 ","$62,709 ",4.1
26097,"Mackinac County,  Michigan",46.0418,-84.9015,"$172,505 ",$958 ,"$62,709 ",5.5
26093,"Livingston County,  Michigan",42.6027,-83.9111,"$334,618 ","$1,859 ","$62,709 ",2.8
26091,"Lenawee County,  Michigan",41.8957,-84.0658,"$182,229 ","$1,012 ","$62,709 ",5.2
26087,"Lapeer County,  Michigan",43.1028,-83.2261,"$232,353 ","$1,291 ","$62,709 ",4.0
26083,"Keweenaw County,  Michigan",47.3413,-88.198,"$152,931 ",$850 ,"$62,709 ",6.2
26081,"Kent County,  Michigan",43.0341,-85.5504,"$254,837 ","$1,416 ","$62,709 ",3.7
26079,"Kalkaska County,  Michigan",44.6868,-85.0916,"$146,364 ",$813 ,"$62,709 ",6.4
26077,"Kalamazoo County,  Michigan",42.2469,-85.5315,"$214,409 ","$1,191 ","$62,709 ",4.4
26075,"Jackson County,  Michigan",42.2474,-84.4239,"$174,321 ",$968 ,"$62,709 ",5.4
26073,"Isabella County,  Michigan",43.6469,-84.8472,"$174,020 ",$967 ,"$62,709 ",5.4
26067,"Ionia County,  Michigan",42.9458,-85.0748,"$166,687 ",$926 ,"$62,709 ",5.6
26065,"Ingham County,  Michigan",42.5982,-84.3736,"$177,987 ",$989 ,"$62,709 ",5.3
26059,"Hillsdale County,  Michigan",41.891,-84.5935,"$151,668 ",$843 ,"$62,709 ",6.2
26055,"Grand Traverse County,  Michigan",44.7525,-85.6908,"$305,356 ","$1,696 ","$62,709 ",3.1
26049,"Genesee County,  Michigan",43.0083,-83.6933,"$160,478 ",$892 ,"$62,709 ",5.9
26047,"Emmet County,  Michigan",45.5315,-84.9213,"$236,026 ","$1,311 ","$62,709 ",4.0
26045,"Eaton County,  Michigan",42.5931,-84.8387,"$206,276 ","$1,146 ","$62,709 ",4.6
26037,"Clinton County,  Michigan",42.942,-84.6016,"$233,593 ","$1,298 ","$62,709 ",4.0
26033,"Chippewa County,  Michigan",46.357,-84.6847,"$150,405 ",$836 ,"$62,709 ",6.3
26031,"Cheboygan County,  Michigan",45.4927,-84.4897,"$165,307 ",$918 ,"$62,709 ",5.7
26029,"Charlevoix County,  Michigan",45.2443,-85.059,"$210,011 ","$1,167 ","$62,709 ",4.5
26027,"Cass County,  Michigan",41.9156,-85.9918,"$177,986 ",$989 ,"$62,709 ",5.3
26025,"Calhoun County,  Michigan",42.2445,-85.0069,"$145,313 ",$807 ,"$62,709 ",6.5
26021,"Berrien County,  Michigan",42.0019,-86.3892,"$193,944 ","$1,077 ","$62,709 ",4.9
26019,"Benzie County,  Michigan",44.6464,-86.0352,"$234,258 ","$1,301 ","$62,709 ",4.0
26017,"Bay County,  Michigan",43.7384,-84.0552,"$141,636 ",$787 ,"$62,709 ",6.6
26015,"Barry County,  Michigan",42.595,-85.3093,"$200,328 ","$1,113 ","$62,709 ",4.7
26009,"Antrim County,  Michigan",45.011,-85.1136,"$202,687 ","$1,126 ","$62,709 ",4.6
26005,"Allegan County,  Michigan",42.5942,-85.8847,"$238,930 ","$1,327 ","$62,709 ",3.9
26003,"Alger County,  Michigan",46.425,-86.8882,"$172,000 ",$956 ,"$62,709 ",5.5
